timestamp,emotion,final_engagement,focus_score,emotion_score
2025-10-27 21:40:58,angry,72.01,68.52,45.98
2025-10-27 21:41:00,angry,84.57,85.53,78.49
2025-10-27 21:41:02,angry,87.94,67.31,67.93
2025-10-27 21:41:04,angry,89.03,42.58,64.87
2025-10-27 21:41:06,angry,72.79,36.16,72.54
2025-10-27 21:41:08,angry,67.11,95.68,70.6
2025-10-27 21:41:10,angry,61.69,45.6,46.19
2025-10-27 21:41:12,angry,40.23,62.72,86.75
2025-10-27 21:41:14,angry,83.73,62.39,53.53
2025-10-27 21:41:16,angry,42.58,48.32,81.55
2025-10-27 21:41:18,angry,74.65,84.2,73.18
2025-10-27 21:41:20,angry,51.07,82.23,55.85
2025-10-27 21:41:22,angry,87.95,48.59,74.7
2025-10-27 21:41:24,angry,68.01,86.46,42.03
2025-10-27 21:41:26,angry,76.01,46.23,89.14
2025-10-27 21:41:28,angry,74.28,86.81,77.58
2025-10-27 21:41:30,angry,64.88,61.98,44.42
2025-10-27 21:41:32,angry,92.41,44.49,73.97
2025-10-27 21:41:34,angry,72.84,34.44,44.98
2025-10-27 21:41:36,angry,46.37,93.85,42.88
2025-10-27 21:41:38,angry,42.63,41.83,43.04
2025-10-27 21:41:40,angry,67.34,85.61,84.79
2025-10-27 21:41:42,angry,52.87,63.3,88.65
2025-10-27 21:41:44,angry,61.06,98.76,53.64
2025-10-27 21:41:46,angry,43.17,35.49,79.08
2025-10-27 21:41:48,angry,62.36,39.05,65.26
2025-10-27 21:41:50,angry,40.16,82.21,72.46
2025-10-27 21:41:52,angry,50.47,40.25,86.78
2025-10-27 21:41:54,angry,81.53,68.45,77.54
2025-10-27 21:41:56,angry,70.37,48.42,50.01
2025-10-27 21:41:58,angry,68.88,68.47,69.51
2025-10-27 21:42:00,angry,87.97,49.53,81.29
2025-10-27 21:42:02,angry,40.01,59.2,83.39
2025-10-27 21:42:04,angry,80.07,36.55,40.98
2025-10-27 21:42:06,angry,79.31,56.61,89.82
2025-10-27 21:42:08,angry,60.13,58.12,77.11
2025-10-27 21:42:10,angry,69.71,61.31,73.25
2025-10-27 21:42:12,angry,58.12,62.04,72.08
2025-10-27 21:42:14,angry,85.3,64.66,85.69
2025-10-27 21:42:16,angry,67.39,82.18,69.3
2025-10-27 21:42:18,angry,84.53,42.29,47.41
2025-10-27 21:42:20,angry,43.75,63.2,80.26
2025-10-27 21:42:22,angry,83.74,87.83,47.07
2025-10-27 21:42:24,angry,43.39,78.29,51.31
2025-10-27 21:42:26,angry,88.59,89.18,59.28
2025-10-27 21:42:28,angry,46.89,50.51,75.58
2025-10-27 21:42:30,angry,74.19,98.99,73.0
2025-10-27 21:42:32,angry,68.13,80.32,46.34
2025-10-27 21:42:34,angry,77.96,40.65,51.79
2025-10-27 21:42:36,angry,59.54,37.57,79.74
2025-10-27 21:42:38,angry,42.12,31.68,57.97
2025-10-27 21:42:40,angry,57.62,60.62,85.79
2025-10-27 21:42:42,angry,56.8,62.41,74.28
2025-10-27 21:42:44,angry,90.84,54.59,84.23
2025-10-27 21:42:46,angry,59.44,39.32,55.1
2025-10-27 21:42:48,angry,70.25,70.82,83.27
2025-10-27 21:42:50,angry,44.35,48.26,48.09
2025-10-27 21:42:52,angry,62.37,84.67,41.81
2025-10-27 21:42:54,angry,61.02,94.92,55.71
2025-10-27 21:42:56,angry,58.73,58.7,41.56
2025-10-27 21:42:58,angry,43.65,48.71,64.76
2025-10-27 21:43:00,angry,74.84,53.88,84.76
2025-10-27 21:43:02,angry,58.26,48.35,77.02
2025-10-27 21:43:04,angry,40.26,68.15,76.52
2025-10-27 21:43:06,angry,54.42,56.28,88.58
2025-10-27 21:43:08,angry,53.64,33.22,70.01
2025-10-27 21:43:10,angry,42.05,31.76,54.24
2025-10-27 21:43:12,angry,78.61,41.49,56.79
2025-10-27 21:43:14,angry,56.71,75.32,78.59
2025-10-27 21:43:16,angry,46.15,92.21,54.29
2025-10-27 21:43:18,angry,86.8,53.55,88.38
2025-10-27 21:43:20,angry,51.01,76.05,50.51
2025-10-27 21:43:22,angry,85.94,31.05,89.33
2025-10-27 21:43:24,angry,53.81,47.55,61.23
2025-10-27 21:43:26,angry,89.83,45.79,52.86
2025-10-27 21:43:28,angry,94.35,95.03,76.59
2025-10-27 21:43:30,angry,90.39,46.33,54.42
2025-10-27 21:43:32,angry,73.83,61.12,52.12
2025-10-27 21:43:34,angry,68.74,45.49,51.94
2025-10-27 21:43:36,angry,56.09,74.72,40.04
2025-10-27 21:43:38,angry,61.64,63.05,73.89
2025-10-27 21:43:40,angry,56.84,70.68,79.5
2025-10-27 21:43:42,angry,69.9,33.42,48.66
2025-10-27 21:43:44,angry,53.9,71.35,60.87
2025-10-27 21:43:46,angry,51.15,95.65,59.84
2025-10-27 21:43:48,angry,50.36,46.02,43.18
2025-10-27 21:43:50,angry,78.02,70.94,65.89
2025-10-27 21:43:52,angry,68.34,48.51,56.12
2025-10-27 21:43:54,angry,69.87,76.07,85.56
2025-10-27 21:43:56,angry,90.95,82.55,60.08
2025-10-27 21:43:58,angry,73.93,50.48,52.03
2025-10-27 21:44:00,angry,46.22,66.09,70.75
2025-10-27 21:44:02,angry,44.31,43.71,75.4
2025-10-27 21:44:04,angry,55.54,48.33,44.32
2025-10-27 21:44:06,angry,55.82,67.47,89.79
2025-10-27 21:44:08,angry,92.08,93.33,89.6
2025-10-27 21:44:10,angry,89.56,35.49,40.45
2025-10-27 21:44:12,angry,71.57,68.52,64.9
2025-10-27 21:44:14,angry,71.11,55.07,71.76
2025-10-27 21:44:16,angry,77.26,79.99,47.94
2025-10-27 21:44:18,angry,54.5,69.53,61.37
2025-10-27 21:44:20,angry,48.15,44.51,77.74
2025-10-27 21:44:22,angry,70.02,49.34,71.25
2025-10-27 21:44:24,angry,67.62,35.68,54.37
2025-10-27 21:44:26,angry,76.22,79.62,77.88
2025-10-27 21:44:28,angry,81.82,53.74,47.52
2025-10-27 21:44:30,angry,91.87,55.46,59.69
2025-10-27 21:44:32,angry,92.72,85.64,82.41
2025-10-27 21:44:34,angry,76.32,48.45,80.5
2025-10-27 21:44:36,angry,86.98,88.09,53.98
2025-10-27 21:44:38,angry,89.42,32.97,80.73
2025-10-27 21:44:40,angry,40.48,31.68,49.15
2025-10-27 21:44:42,angry,66.41,68.25,58.56
2025-10-27 21:44:44,angry,86.32,67.15,63.78
2025-10-27 21:44:46,angry,67.95,62.93,88.16
2025-10-27 21:44:48,angry,78.73,31.87,51.72
2025-10-27 21:44:50,angry,69.39,51.15,43.87
2025-10-27 21:44:52,angry,74.32,93.4,50.86
2025-10-27 21:44:54,angry,71.73,74.0,62.29
2025-10-27 21:44:56,angry,75.36,73.64,50.51
2025-10-27 21:44:58,angry,42.08,64.1,65.12
2025-10-27 21:45:00,angry,87.33,87.13,66.14
2025-10-27 21:45:02,angry,51.51,82.98,61.77
2025-10-27 21:45:04,angry,49.73,39.86,67.42
2025-10-27 21:45:06,angry,74.35,63.2,62.21
2025-10-27 21:45:08,angry,69.86,97.35,87.85
2025-10-27 21:45:10,angry,75.86,75.06,72.95
2025-10-27 21:45:12,angry,70.24,33.67,42.03
2025-10-27 21:45:14,angry,73.08,80.46,61.6
2025-10-27 21:45:16,angry,80.46,87.22,61.2
2025-10-27 21:45:18,angry,70.48,54.54,84.56
2025-10-27 21:45:20,angry,84.25,42.91,84.9
2025-10-27 21:45:22,angry,64.06,72.59,78.24
2025-10-27 21:45:24,angry,42.93,68.89,56.59
2025-10-27 21:45:26,angry,90.52,75.86,64.02
2025-10-27 21:45:28,angry,55.58,74.99,42.57
2025-10-27 21:45:30,angry,88.01,74.14,46.69
2025-10-27 21:45:32,angry,61.4,62.32,40.98
2025-10-27 21:45:34,angry,87.09,81.86,47.82
2025-10-27 21:45:36,angry,77.1,85.5,57.98
2025-10-27 21:45:38,angry,61.09,79.43,59.58
2025-10-27 21:45:40,angry,83.09,78.05,62.46
2025-10-27 21:45:42,angry,43.36,76.85,73.82
2025-10-27 21:45:44,angry,71.24,60.95,48.76
2025-10-27 21:45:46,angry,52.89,94.69,51.83
2025-10-27 21:45:48,angry,85.52,45.74,51.21
2025-10-27 21:45:50,angry,94.43,99.36,42.6
2025-10-27 21:45:52,angry,64.01,80.49,61.73
2025-10-27 21:45:54,angry,77.0,80.14,83.15
2025-10-27 21:45:56,angry,88.12,56.79,83.66
2025-10-27 21:45:58,angry,92.65,57.17,89.11
2025-10-27 21:46:00,angry,64.76,88.53,54.6
2025-10-27 21:46:02,angry,48.01,86.64,50.35
2025-10-27 21:46:04,angry,69.99,37.28,57.12
2025-10-27 21:46:06,angry,73.74,97.73,86.95
2025-10-27 21:46:08,angry,76.99,32.23,60.23
2025-10-27 21:46:10,angry,58.23,90.41,53.11
2025-10-27 21:46:12,angry,87.76,77.02,48.26
2025-10-27 21:46:14,angry,44.6,55.73,57.93
2025-10-27 21:46:16,angry,56.4,48.41,44.38
2025-10-27 21:46:18,angry,82.49,44.83,60.44
2025-10-27 21:46:20,angry,92.69,61.01,83.58
2025-10-27 21:46:22,angry,71.19,65.51,45.77
2025-10-27 21:46:24,angry,44.97,78.1,54.09
2025-10-27 21:46:26,angry,72.56,66.86,63.77
2025-10-27 21:46:28,angry,90.9,64.01,41.42
2025-10-27 21:46:30,angry,71.72,53.43,46.16
2025-10-27 21:46:32,angry,63.94,50.05,41.44
2025-10-27 21:46:34,angry,81.78,81.72,59.44
2025-10-27 21:46:36,angry,87.83,55.32,82.38
2025-10-27 21:46:38,angry,70.92,92.59,74.04
2025-10-27 21:46:40,angry,86.6,62.4,70.22
2025-10-27 21:46:42,angry,89.16,64.64,65.08
2025-10-27 21:46:44,angry,52.99,80.12,63.58
2025-10-27 21:46:46,angry,94.6,72.81,71.05
2025-10-27 21:46:48,angry,71.97,86.0,89.39
2025-10-27 21:46:50,angry,63.75,89.26,84.65
2025-10-27 21:46:52,angry,50.49,78.18,55.65
2025-10-27 21:46:54,angry,81.74,92.03,87.45
2025-10-27 21:46:56,angry,91.2,61.92,59.59
2025-10-27 21:46:58,angry,79.82,34.06,89.82
2025-10-27 21:47:00,angry,59.21,37.8,87.57
2025-10-27 21:47:02,angry,62.26,38.4,65.54
2025-10-27 21:47:04,angry,42.67,81.0,44.46
2025-10-27 21:47:06,angry,52.71,45.16,50.95
2025-10-27 21:47:08,angry,76.03,62.09,50.03
2025-10-27 21:47:10,angry,72.4,70.36,73.64
2025-10-27 21:47:12,angry,78.62,47.63,64.72
2025-10-27 21:47:14,angry,47.36,90.76,63.91
2025-10-27 21:47:16,angry,53.74,95.55,40.68
2025-10-27 21:47:18,angry,65.67,48.46,40.74
2025-10-27 21:47:20,angry,78.03,46.46,73.81
2025-10-27 21:47:22,angry,93.01,32.13,49.28
2025-10-27 21:47:24,angry,87.47,78.56,73.25
2025-10-27 21:47:26,angry,90.6,78.35,53.68
2025-10-27 21:47:28,angry,74.05,40.89,85.95
2025-10-27 21:47:30,angry,94.07,68.88,61.61
2025-10-27 21:47:32,angry,45.9,88.65,59.74
2025-10-27 21:47:34,angry,85.83,92.92,88.12
2025-10-27 21:47:36,angry,62.0,71.07,84.0
2025-10-27 21:47:38,angry,46.47,37.3,68.98
2025-10-27 21:47:40,angry,82.99,85.65,47.05
2025-10-27 21:47:42,angry,42.35,76.67,55.03
2025-10-27 21:47:44,angry,61.73,75.14,81.82
2025-10-27 21:47:46,angry,42.09,51.28,54.63
2025-10-27 21:47:48,angry,61.48,82.6,56.53
2025-10-27 21:47:50,angry,64.46,89.69,76.38
2025-10-27 21:47:52,angry,51.41,58.81,73.36
2025-10-27 21:47:54,angry,57.11,94.62,79.23
2025-10-27 21:47:56,angry,76.19,43.51,81.55
2025-10-27 21:47:58,angry,47.24,73.99,57.82
2025-10-27 21:48:00,angry,71.0,36.37,44.47
2025-10-27 21:48:02,angry,67.97,53.02,67.95
2025-10-27 21:48:04,angry,57.25,35.96,41.74
2025-10-27 21:48:06,angry,73.0,53.17,61.21
2025-10-27 21:48:08,angry,84.45,70.63,66.65
2025-10-27 21:48:10,angry,94.98,96.26,74.01
2025-10-27 21:48:12,angry,86.09,75.4,84.17
2025-10-27 21:48:14,angry,79.84,53.36,69.63
2025-10-27 21:48:16,angry,72.83,51.39,59.57
2025-10-27 21:48:18,angry,62.82,53.88,49.6
2025-10-27 21:48:20,angry,50.61,54.87,41.48
2025-10-27 21:48:22,angry,44.65,82.59,72.31
2025-10-27 21:48:24,angry,83.8,63.63,76.82
2025-10-27 21:48:26,angry,63.47,81.75,60.01
2025-10-27 21:48:28,angry,90.67,36.5,50.92
2025-10-27 21:48:30,angry,82.0,91.25,88.51
2025-10-27 21:48:32,angry,63.56,57.47,78.22
2025-10-27 21:48:34,angry,51.04,94.91,80.56
2025-10-27 21:48:36,angry,45.05,87.89,77.05
2025-10-27 21:48:38,angry,71.35,47.4,74.35
2025-10-27 21:48:40,angry,70.82,54.92,75.77
2025-10-27 21:48:42,angry,65.58,48.27,67.78
2025-10-27 21:48:44,angry,89.54,68.19,66.7
2025-10-27 21:48:46,angry,46.13,31.49,42.78
2025-10-27 21:48:48,angry,46.75,70.88,70.25
2025-10-27 21:48:50,angry,56.29,68.6,86.18
2025-10-27 21:48:52,angry,66.31,67.57,81.04
2025-10-27 21:48:54,angry,86.93,59.78,66.29
2025-10-27 21:48:56,angry,89.94,88.71,51.45
2025-10-27 21:48:58,angry,70.4,89.67,69.47
2025-10-27 21:49:00,angry,42.79,38.75,62.11
2025-10-27 21:49:02,angry,73.02,70.33,55.69
2025-10-27 21:49:04,angry,47.76,44.67,57.41
2025-10-27 21:49:06,angry,72.42,56.38,78.07
2025-10-27 21:49:08,angry,69.61,59.94,82.32
2025-10-27 21:49:10,angry,70.35,67.55,48.12
2025-10-27 21:49:12,angry,82.6,34.63,81.09
2025-10-27 21:49:14,angry,75.26,79.69,76.59
2025-10-27 21:49:16,angry,90.14,42.94,72.35
2025-10-27 21:49:18,angry,53.17,57.07,46.94
2025-10-27 21:49:20,angry,58.96,81.32,83.25
2025-10-27 21:49:22,angry,40.46,40.37,51.23
2025-10-27 21:49:24,angry,67.79,64.72,54.01
2025-10-27 21:49:26,angry,51.47,60.18,46.8
2025-10-27 21:49:28,angry,80.11,65.27,73.65
2025-10-27 21:49:30,angry,81.76,45.7,63.98
2025-10-27 21:49:32,angry,49.25,76.8,67.49
2025-10-27 21:49:34,angry,79.51,75.12,86.76
2025-10-27 21:49:36,angry,93.95,38.19,64.61
2025-10-27 21:49:38,angry,60.32,69.12,46.84
2025-10-27 21:49:40,angry,85.49,33.45,75.16
2025-10-27 21:49:42,angry,46.79,42.37,58.39
2025-10-27 21:49:44,angry,87.41,43.13,78.08
2025-10-27 21:49:46,angry,44.41,95.14,80.42
2025-10-27 21:49:48,angry,69.85,91.08,78.85
2025-10-27 21:49:50,angry,74.93,35.61,51.85
2025-10-27 21:49:52,angry,55.56,54.85,44.83
2025-10-27 21:49:54,angry,67.18,66.65,65.64
2025-10-27 21:49:56,angry,50.39,88.33,75.35
2025-10-27 21:49:58,angry,91.54,62.23,48.29
2025-10-27 21:50:00,angry,91.86,69.17,65.88
2025-10-27 21:50:02,angry,89.71,39.82,79.9
2025-10-27 21:50:04,angry,67.18,50.49,58.8
2025-10-27 21:50:06,angry,46.75,68.64,55.87
2025-10-27 21:50:08,angry,70.22,90.76,73.39
2025-10-27 21:50:10,angry,79.37,36.72,83.13
2025-10-27 21:50:12,angry,77.67,86.48,86.64
2025-10-27 21:50:14,angry,85.49,99.49,54.09
2025-10-27 21:50:16,angry,48.88,92.29,87.61
2025-10-27 21:50:18,angry,53.21,56.49,68.7
2025-10-27 21:50:20,angry,53.93,67.16,81.29
2025-10-27 21:50:22,angry,72.25,97.13,78.7
2025-10-27 21:50:24,angry,43.23,81.55,50.98
2025-10-27 21:50:26,angry,93.96,58.28,72.93
2025-10-27 21:50:28,angry,64.33,73.06,63.11
2025-10-27 21:50:30,angry,89.79,88.78,59.97
2025-10-27 21:50:32,angry,92.87,54.81,46.66
2025-10-27 21:50:34,angry,92.35,59.34,59.09
2025-10-27 21:50:36,angry,42.22,80.36,68.96
2025-10-27 21:50:38,angry,80.31,36.87,61.4
2025-10-27 21:50:40,angry,57.99,42.55,84.63
2025-10-27 21:50:42,angry,94.3,96.28,86.03
2025-10-27 21:50:44,angry,73.71,57.42,41.96
2025-10-27 21:50:46,angry,48.67,92.31,67.93
2025-10-27 21:50:48,angry,84.49,31.18,62.42
2025-10-27 21:50:50,angry,66.61,83.51,59.91
2025-10-27 21:50:52,angry,42.56,65.32,48.1
2025-10-27 21:50:54,angry,83.97,39.15,65.73
2025-10-27 21:50:56,angry,76.3,76.64,77.84
2025-10-27 21:50:58,angry,51.08,30.45,74.87
2025-10-27 21:51:00,angry,78.17,94.07,48.08
2025-10-27 21:51:02,angry,65.44,97.3,80.62
2025-10-27 21:51:04,angry,93.97,63.78,82.39
2025-10-27 21:51:06,angry,41.33,75.89,54.47
2025-10-27 21:51:08,angry,62.87,62.19,47.26
2025-10-27 21:51:10,angry,53.51,65.81,73.48
2025-10-27 21:51:12,angry,91.66,91.26,87.69
2025-10-27 21:51:14,angry,52.73,55.03,81.46
2025-10-27 21:51:16,angry,51.47,59.83,86.1
2025-10-27 21:51:18,angry,79.91,55.14,49.33
2025-10-27 21:51:20,angry,92.41,58.7,65.57
2025-10-27 21:51:22,angry,61.76,83.24,89.68
2025-10-27 21:51:24,angry,53.43,90.23,55.34
2025-10-27 21:51:26,angry,53.62,44.57,58.91
2025-10-27 21:51:28,angry,81.09,54.74,77.73
2025-10-27 21:51:30,angry,66.71,40.78,41.8
2025-10-27 21:51:32,angry,70.97,89.56,55.02
2025-10-27 21:51:34,angry,92.73,94.26,80.18
2025-10-27 21:51:36,angry,83.2,58.59,42.62
2025-10-27 21:51:38,angry,60.97,82.65,82.32
2025-10-27 21:51:40,angry,81.93,37.14,47.4
2025-10-27 21:51:42,angry,78.94,56.76,75.15
2025-10-27 21:51:44,angry,89.4,52.08,53.1
2025-10-27 21:51:46,angry,51.57,45.33,51.6
2025-10-27 21:51:48,angry,68.78,51.33,47.97
2025-10-27 21:51:50,angry,93.39,94.78,82.44
2025-10-27 21:51:52,angry,62.85,59.91,83.13
2025-10-27 21:51:54,angry,48.79,61.63,61.42
2025-10-27 21:51:56,angry,88.49,65.25,81.2
2025-10-27 21:51:58,angry,56.73,70.41,88.17
2025-10-27 21:52:00,angry,46.86,93.36,40.34
2025-10-27 21:52:02,angry,91.63,49.28,44.09
2025-10-27 21:52:04,angry,85.95,77.05,43.88
2025-10-27 21:52:06,angry,60.14,84.45,50.91
2025-10-27 21:52:08,angry,54.46,76.94,61.82
2025-10-27 21:52:10,angry,70.55,43.43,57.87
2025-10-27 21:52:12,angry,51.53,76.01,48.17
2025-10-27 21:52:14,angry,46.93,52.74,79.19
2025-10-27 21:52:16,angry,91.91,45.59,45.94
2025-10-27 21:52:18,angry,64.26,96.28,54.71
2025-10-27 21:52:20,angry,40.04,47.75,87.27
2025-10-27 21:52:22,angry,54.76,99.82,62.48
2025-10-27 21:52:24,angry,77.34,89.33,75.28
2025-10-27 21:52:26,angry,59.39,60.19,42.48
2025-10-27 21:52:28,angry,49.58,49.31,64.91
2025-10-27 21:52:30,angry,74.82,52.17,50.11
2025-10-27 21:52:32,angry,72.71,62.88,45.71
2025-10-27 21:52:34,angry,66.6,90.38,46.01
2025-10-27 21:52:36,angry,87.88,98.53,77.12
2025-10-27 21:52:38,angry,74.42,54.87,72.31
2025-10-27 21:52:40,angry,69.23,80.91,65.21
2025-10-27 21:52:42,angry,94.29,69.11,52.65
2025-10-27 21:52:44,angry,54.74,46.02,40.0
2025-10-27 21:52:46,angry,62.49,30.19,80.56
2025-10-27 21:52:48,angry,50.61,42.55,80.03
2025-10-27 21:52:50,angry,94.15,99.75,74.31
2025-10-27 21:52:52,angry,73.6,73.68,58.12
2025-10-27 21:52:54,angry,61.31,92.06,86.98
2025-10-27 21:52:56,angry,84.24,35.4,80.08
2025-10-27 21:52:58,angry,62.68,59.7,62.73
2025-10-27 21:53:00,angry,64.17,98.84,65.19
2025-10-27 21:53:02,angry,41.4,32.24,54.21
2025-10-27 21:53:04,angry,73.72,50.5,80.78
2025-10-27 21:53:06,angry,66.28,33.89,42.37
2025-10-27 21:53:08,angry,65.23,43.15,88.05
2025-10-27 21:53:10,angry,46.04,52.69,42.15
2025-10-27 21:53:12,angry,76.8,65.01,61.3
2025-10-27 21:53:14,angry,75.33,55.08,56.32
2025-10-27 21:53:16,angry,59.54,82.9,49.94
2025-10-27 21:53:18,angry,63.8,69.23,52.03
2025-10-27 21:53:20,angry,89.35,55.04,81.93
2025-10-27 21:53:22,angry,53.55,52.28,74.72
2025-10-27 21:53:24,angry,59.66,43.44,45.97
2025-10-27 21:53:26,angry,62.84,93.36,57.39
2025-10-27 21:53:28,angry,56.79,48.55,82.43
2025-10-27 21:53:30,angry,59.67,89.76,48.27
2025-10-27 21:53:32,angry,92.14,46.11,46.63
2025-10-27 21:53:34,angry,53.93,49.48,59.17
2025-10-27 21:53:36,angry,73.13,68.71,64.14
2025-10-27 21:53:38,angry,73.75,95.2,83.98
2025-10-27 21:53:40,angry,67.56,60.12,55.57
2025-10-27 21:53:42,angry,81.78,87.96,82.26
2025-10-27 21:53:44,angry,93.04,67.62,42.12
2025-10-27 21:53:46,angry,40.96,60.47,78.08
2025-10-27 21:53:48,angry,68.75,46.59,67.13
2025-10-27 21:53:50,angry,87.52,94.89,82.49
2025-10-27 21:53:52,angry,77.94,79.59,49.96
2025-10-27 21:53:54,angry,70.25,65.68,44.79
2025-10-27 21:53:56,angry,86.37,84.93,73.15
2025-10-27 21:53:58,angry,84.75,44.6,74.95
2025-10-27 21:54:00,angry,49.73,80.55,62.85
2025-10-27 21:54:02,angry,88.98,71.7,43.51
2025-10-27 21:54:04,angry,87.08,61.87,62.57
2025-10-27 21:54:06,angry,73.96,60.09,64.83
2025-10-27 21:54:08,angry,85.28,53.39,61.03
2025-10-27 21:54:10,angry,46.63,45.58,61.57
2025-10-27 21:54:12,angry,47.4,44.04,60.5
2025-10-27 21:54:14,angry,63.45,91.02,79.36
2025-10-27 21:54:16,angry,61.34,44.85,85.67
2025-10-27 21:54:18,angry,69.25,51.32,82.41
2025-10-27 21:54:20,angry,48.05,56.25,43.61
2025-10-27 21:54:22,angry,75.32,35.22,53.78
2025-10-27 21:54:24,angry,51.55,33.73,75.65
2025-10-27 21:54:26,angry,51.5,71.92,77.55
2025-10-27 21:54:28,angry,47.82,77.53,81.69
2025-10-27 21:54:30,angry,89.87,35.69,82.08
2025-10-27 21:54:32,angry,92.57,42.44,49.87
2025-10-27 21:54:34,angry,48.84,62.92,76.03
2025-10-27 21:54:36,angry,60.99,76.07,54.39
2025-10-27 21:54:38,angry,46.64,96.36,82.16
2025-10-27 21:54:40,angry,43.27,90.43,75.43
2025-10-27 21:54:42,angry,65.69,34.0,68.75
2025-10-27 21:54:44,angry,58.1,69.1,77.04
2025-10-27 21:54:46,angry,90.41,53.42,70.51
2025-10-27 21:54:48,angry,72.04,34.96,67.51
2025-10-27 21:54:50,angry,68.09,78.17,63.22
2025-10-27 21:54:52,angry,94.71,95.4,41.3
2025-10-27 21:54:54,angry,76.56,76.11,75.2
2025-10-27 21:54:56,angry,53.6,85.26,51.58
2025-10-27 21:54:58,angry,45.64,98.04,46.0
2025-10-27 21:55:00,angry,61.2,49.17,48.0
2025-10-27 21:55:02,angry,55.58,86.46,74.22
2025-10-27 21:55:04,angry,55.7,46.67,87.74
2025-10-27 21:55:06,angry,45.15,48.25,77.95
2025-10-27 21:55:08,angry,55.17,34.72,56.14
2025-10-27 21:55:10,angry,48.38,65.71,43.83
2025-10-27 21:55:12,angry,63.64,39.84,79.62
2025-10-27 21:55:14,angry,42.37,95.56,62.85
2025-10-27 21:55:16,angry,68.85,97.76,83.68
2025-10-27 21:55:18,angry,84.42,88.81,78.96
2025-10-27 21:55:20,angry,42.24,53.35,43.3
2025-10-27 21:55:22,angry,83.94,50.74,62.32
2025-10-27 21:55:24,angry,80.57,60.59,53.99
2025-10-27 21:55:26,angry,41.05,30.39,69.3
2025-10-27 21:55:28,angry,49.89,85.36,81.24
2025-10-27 21:55:30,angry,64.96,69.28,79.64
2025-10-27 21:55:32,angry,42.13,87.1,43.96
2025-10-27 21:55:34,angry,94.09,91.13,43.74
2025-10-27 21:55:36,angry,50.03,80.93,66.97
2025-10-27 21:55:38,angry,64.61,35.96,53.2
2025-10-27 21:55:40,angry,83.35,91.65,70.13
2025-10-27 21:55:42,angry,47.33,78.45,62.07
2025-10-27 21:55:44,angry,66.25,96.19,75.81
2025-10-27 21:55:46,angry,40.6,83.45,45.73
2025-10-27 21:55:48,angry,75.04,64.34,42.28
2025-10-27 21:55:50,angry,66.17,71.68,58.46
2025-10-27 21:55:52,angry,61.25,85.07,60.7
2025-10-27 21:55:54,angry,68.47,36.97,43.55
2025-10-27 21:55:56,angry,58.8,40.26,70.08
2025-10-27 21:55:58,angry,42.02,72.25,78.23
2025-10-27 21:56:00,angry,83.28,85.74,86.74
2025-10-27 21:56:02,angry,50.96,32.9,84.85
2025-10-27 21:56:04,angry,88.24,70.55,85.49
2025-10-27 21:56:06,angry,55.05,91.35,48.37
2025-10-27 21:56:08,angry,42.82,60.8,79.36
2025-10-27 21:56:10,angry,73.27,94.61,81.99
2025-10-27 21:56:12,angry,90.51,38.25,42.02
2025-10-27 21:56:14,angry,89.71,95.96,72.21
2025-10-27 21:56:16,angry,79.91,41.03,42.33
2025-10-27 21:56:18,angry,63.06,91.0,53.89
2025-10-27 21:56:20,angry,56.13,56.48,53.54
2025-10-27 21:56:22,angry,80.5,30.08,57.16
2025-10-27 21:56:24,angry,80.08,55.22,44.07
2025-10-27 21:56:26,angry,83.06,79.81,71.76
2025-10-27 21:56:28,angry,43.41,86.01,89.42
2025-10-27 21:56:30,angry,49.78,30.63,84.93
2025-10-27 21:56:32,angry,40.09,35.27,72.78
2025-10-27 21:56:34,angry,90.52,43.81,45.94
2025-10-27 21:56:36,angry,67.11,43.25,50.28
2025-10-27 21:56:38,angry,51.02,71.21,58.41
2025-10-27 21:56:40,angry,91.11,39.54,43.96
2025-10-27 21:56:42,angry,73.6,87.39,42.25
2025-10-27 21:56:44,angry,47.24,40.22,66.12
2025-10-27 21:56:46,angry,87.38,50.73,46.39
2025-10-27 21:56:48,angry,85.2,72.3,53.02
2025-10-27 21:56:50,angry,90.42,87.69,74.03
2025-10-27 21:56:52,angry,69.32,52.71,74.66
2025-10-27 21:56:54,angry,52.68,74.3,71.53
2025-10-27 21:56:56,angry,65.26,70.65,82.87
2025-10-27 21:56:58,angry,64.54,83.33,44.56
2025-10-27 21:57:00,angry,56.92,39.43,41.22
2025-10-27 21:57:02,angry,48.99,31.36,49.11
2025-10-27 21:57:04,angry,54.59,54.24,88.93
2025-10-27 21:57:06,angry,73.63,73.92,71.87
2025-10-27 21:57:08,angry,77.51,99.14,52.69
2025-10-27 21:57:10,angry,73.5,60.16,43.03
2025-10-27 21:57:12,angry,77.15,89.38,56.37
2025-10-27 21:57:14,angry,63.61,42.86,80.07
2025-10-27 21:57:16,angry,63.63,30.96,54.96
2025-10-27 21:57:18,angry,60.5,33.35,73.39
2025-10-27 21:57:20,angry,69.69,52.99,73.07
2025-10-27 21:57:22,angry,53.62,62.3,45.9
2025-10-27 21:57:24,angry,61.09,30.82,84.41
2025-10-27 21:57:26,angry,89.93,40.33,82.97
2025-10-27 21:57:28,angry,82.25,96.28,59.81
2025-10-27 21:57:30,angry,62.67,41.49,46.16
2025-10-27 21:57:32,angry,68.37,43.85,45.44
2025-10-27 21:57:34,angry,76.74,80.39,67.36
